"country","stat_name","estimate","se","ci_lo","ci_hi","grouping","scenario"
"FR_2023","pct_valid",0.951309603760913,0.364117835379987,0.237638646416139,1.66498056110569,"occ","gradient"
"GR_2023","cv2_total_nw",2.52862109149563,0.43540036152515,1.67523638290634,3.38200580008492,"occ","gradient"
"GR_2023","cv2_within_nw",2.46403332531741,0.459847800676829,1.56273163599083,3.365335014644,"occ","gradient"
"GR_2023","cv2_between_nw",0.0645877661782196,0.0516528373274258,-0.036651794983535,0.165827327339974,"occ","gradient"
"GR_2023","cv2_total_nwx",3.53160516489041,1.19075716951275,1.19772111264541,5.86548921713541,"occ","gradient"
"GR_2023","cv2_within_nwx",3.47959557408269,1.20221554203456,1.12325311169495,5.83593803647043,"occ","gradient"
"GR_2023","cv2_between_nwx",0.052009590807722,0.0571034958510059,-0.0599132610602496,0.163932442675694,"occ","gradient"
"GR_2023","d_cv2_within",-1.01556224876528,0.845066959711547,-2.67189348979991,0.640768992269356,"occ","gradient"
"GR_2023","d_cv2_between",0.0125781753704977,0.0170180536736125,-0.0207772098297829,0.0459335605707783,"occ","gradient"
"GR_2023","cv2_share_between_nw",0.0256203453503969,0.0259230571807979,-0.025188846723967,0.0764295374247608,"occ","gradient"
"GR_2023","cv2_share_between_nwx",0.0149728222632241,0.0212246052601217,-0.0266274040466144,0.0565730485730625,"occ","gradient"
"GR_2023","d_cv2_share_between",0.0106475230871728,0.0073677538401672,-0.00379327443955487,0.0250883206139005,"occ","gradient"
"GR_2023","var_total_nw",75947470782.6665,15063194104.2014,46423610338.4317,105471331226.901,"occ","gradient"
"GR_2023","var_within_nw",74008183404.2667,14969424875.0843,44668110649.1015,103348256159.432,"occ","gradient"
"GR_2023","var_between_nw",1939287378.39978,1921264175.78754,-1826390406.1438,5704965162.94336,"occ","gradient"
"GR_2023","var_total_nwx",69500699988.265,17452654902.9588,35293496378.4658,103707903598.064,"occ","gradient"
"GR_2023","var_within_nwx",68469795166.0365,17438729985.4742,34289884394.5071,102649705937.566,"occ","gradient"
"GR_2023","var_between_nwx",1030904822.22845,1396595602.99523,-1706422559.64219,3768232204.09909,"occ","gradient"
"GR_2023","var_share_between_nw",0.0256203453503969,0.0259230571807979,-0.025188846723967,0.0764295374247608,"occ","gradient"
"GR_2023","var_share_between_nwx",0.0149728222632241,0.0212246052601217,-0.0266274040466144,0.0565730485730625,"occ","gradient"
"GR_2023","d_var_share_between",0.0106475230871728,0.00736775384016719,-0.00379327443955486,0.0250883206139005,"occ","gradient"
"GR_2023","gini_total_nw",0.589517116762049,0.0132297672351681,0.563586772981119,0.615447460542978,"occ","gradient"
"GR_2023","gini_within_nw",0.567054733115954,0.0182500213032881,0.531284691361509,0.602824774870398,"occ","gradient"
"GR_2023","gini_between_nw",0.0224623836460952,0.0160750745048827,-0.00904476238347489,0.0539695296756652,"occ","gradient"
"GR_2023","gini_total_nwx",0.64593332848258,0.0476203441376385,0.552597453972809,0.739269202992352,"occ","gradient"
"GR_2023","gini_within_nwx",0.628221702374399,0.0495833140974177,0.53103840674346,0.725404998005338,"occ","gradient"
"GR_2023","gini_between_nwx",0.0177116261081812,0.0154876883885678,-0.0126442431334116,0.0480674953497741,"occ","gradient"
"GR_2023","d_gini_within",-0.0611669692584453,0.0428719933266932,-0.145196076178764,0.0228621376618734,"occ","gradient"
"GR_2023","d_gini_between",0.00475075753791392,0.00382706800158425,-0.00275029574519121,0.012251810821019,"occ","gradient"
"GR_2023","gini_share_between_nw",0.0381006401555703,0.0268609093481948,-0.0145467421668915,0.0907480224780321,"occ","gradient"
"GR_2023","gini_share_between_nwx",0.0274091741946258,0.0240512600125193,-0.019731295429912,0.0745496438191635,"occ","gradient"
"GR_2023","d_gini_share_between",0.0106914659609445,0.0064115829267332,-0.00187523657545253,0.0232581684973416,"occ","gradient"
"GR_2023","mld_within_nw",0.949990285095556,0.0457734217036961,0.860274378556312,1.0397061916348,"occ","gradient"
"GR_2023","mld_between_nw",0.0290013691028824,0.0236604439959766,-0.0173731011292317,0.0753758393349964,"occ","gradient"
"GR_2023","mld_within_nwx",0.971123471053612,0.0519876293613494,0.869227717505367,1.07301922460186,"occ","gradient"
"GR_2023","mld_between_nwx",0.0218380551454171,0.0232208607240667,-0.0236748318737537,0.0673509421645878,"occ","gradient"
"GR_2023","d_mld_within",-0.0211331859580556,0.0186748469446218,-0.0577358859695143,0.0154695140534032,"occ","gradient"
"GR_2023","d_mld_between",0.00716331395746528,0.00523122532051293,-0.00308988767074007,0.0174165155856706,"occ","gradient"
"GR_2023","mld_wtkept_nw",0.992092570461612,0.00222564864734687,0.987730299112812,0.996454841810412,"occ","gradient"
"GR_2023","mld_wtkept_nwx",0.954640784560535,0.0272786505962498,0.901174629391885,1.00810693972918,"occ","gradient"
"GR_2023","mld_ngrp_nw",3,0,3,3,"occ","gradient"
"GR_2023","mld_ngrp_nwx",3,0,3,3,"occ","gradient"
"GR_2023","I_nw",0.377533258115579,0.0671618076773491,0.245896115067975,0.509170401163183,"occ","gradient"
"GR_2023","I_nwx",0.329800374751845,0.0725158145546905,0.187669378224652,0.471931371279038,"occ","gradient"
"GR_2023","d_I",0.0477328833637338,0.0253502749185071,-0.00195365547654001,0.0974194222040077,"occ","gradient"
"GR_2023","ms_gap_nw",0.733754166419623,0.230298179175558,0.282369735235529,1.18513859760372,"occ","gradient"
"GR_2023","ms_gap_nwx",0.648712173841175,0.272410884616842,0.114786839992165,1.18263750769018,"occ","gradient"
"GR_2023","d_ms_gap",0.085041992578448,0.0866891662755956,-0.0848687733217193,0.254952758478615,"occ","gradient"
"GR_2023","ms_wt_nw",0.0252000286525443,0.00270214176696998,0.0199038307892831,0.0304962265158055,"occ","gradient"
"GR_2023","I_top_rest_nw",0.249208509458475,0.0474898621513313,0.156128379641866,0.342288639275084,"occ","gradient"
"GR_2023","I_top_rest_nwx",0.226432100620096,0.0498527754501555,0.128720660737791,0.324143540502401,"occ","gradient"
"GR_2023","d_I_top_rest",0.0227764088383793,0.0182485707041979,-0.0129907897418486,0.0585436074186072,"occ","gradient"
"GR_2023","I_rest_bot_nw",0.22513904193154,0.0632361879312996,0.101196113586192,0.349081970276887,"occ","gradient"
"GR_2023","I_rest_bot_nwx",0.180526124115658,0.0635253978807599,0.0560163442693686,0.305035903961947,"occ","gradient"
"GR_2023","d_I_rest_bot",0.0446129178158815,0.0247400757833758,-0.00387763071953507,0.0931034663512982,"occ","gradient"
"GR_2023","d_var_within",5538388238.23018,5590869214.2549,-5419715421.70942,16496491898.1698,"occ","gradient"
"GR_2023","d_var_between",908382556.171335,676371962.164092,-417306489.670286,2234071602.01296,"occ","gradient"
"GR_2023","beta_nw",-0.502716711974476,0.0729646650642986,-0.645727455500501,-0.35970596844845,"occ","gradient"
"GR_2023","beta_nwx",-0.522792278566116,0.0848563744981094,-0.689110772582411,-0.356473784549822,"occ","gradient"
"GR_2023","I_norm_nw",0.585750653864647,0.0539438451875899,0.48002071729697,0.691480590432323,"occ","gradient"
"GR_2023","I_norm_nwx",0.559713596939103,0.0601961773963193,0.441729089242317,0.677698104635889,"occ","gradient"
"GR_2023","d_I_norm",0.0260370569255438,0.0224712736120126,-0.0180066393540009,0.0700807532050885,"occ","gradient"
"GR_2023","n_valid",3170,1207.35436761541,803.585439473802,5536.4145605262,"occ","gradient"
"GR_2023","pct_valid",0.880800222283968,0.335469399170716,0.223280199909364,1.53832024465857,"occ","gradient"
"HR_2023","cv2_total_nw",1.79583727899879,0.310293359999464,1.18766229339984,2.40401226459774,"occ","gradient"
"HR_2023","cv2_within_nw",1.75602317786741,0.312232245401776,1.14404797687993,2.36799837885489,"occ","gradient"
"HR_2023","cv2_between_nw",0.039814101131381,0.0138892130315758,0.0125912435894924,0.0670369586732695,"occ","gradient"
"HR_2023","cv2_total_nwx",1.96201740415129,0.394219440022544,1.1893473017071,2.73468750659548,"occ","gradient"
"HR_2023","cv2_within_nwx",1.92218813972897,0.397127542595339,1.1438181562421,2.70055812321583,"occ","gradient"
"HR_2023","cv2_between_nwx",0.0398292644223229,0.0155904274332546,0.00927202665314385,0.070386502191502,"occ","gradient"
"HR_2023","d_cv2_within",-0.16616496186156,0.117538840388036,-0.39654108902211,0.0642111652989902,"occ","gradient"
"HR_2023","d_cv2_between",-1.51632909419427e-05,0.00485440775550102,-0.00952980249172395,0.00949947590984006,"occ","gradient"
"HR_2023","cv2_share_between_nw",0.0221707917369511,0.00960365368149764,0.00334763052121574,0.0409939529526865,"occ","gradient"
"HR_2023","cv2_share_between_nwx",0.0203026543309722,0.0103886087945456,-5.90189063371729e-05,0.0406643275682816,"occ","gradient"
"HR_2023","d_cv2_share_between",0.00186813740597891,0.00319950619145106,-0.00440289472926518,0.00813916954122299,"occ","gradient"
"HR_2023","var_total_nw",64762141859.7395,15209630289.3755,34951266492.5635,94573017226.9155,"occ","gradient"
"HR_2023","var_within_nw",63326144511.2177,15157979752.7241,33616504195.8784,93035784826.5571,"occ","gradient"
"HR_2023","var_between_nw",1435997348.52179,521479474.297591,413897578.89851,2458097118.14507,"occ","gradient"
"HR_2023","var_total_nwx",55627916431.5057,14829912887.636,26561287171.7392,84694545691.2722,"occ","gradient"
"HR_2023","var_within_nwx",54498428581.9495,14807024884.4007,25476659808.5242,83520197355.3749,"occ","gradient"
"HR_2023","var_between_nwx",1129487849.55612,459814238.688448,228251941.726762,2030723757.38548,"occ","gradient"
"HR_2023","var_share_between_nw",0.0221707917369511,0.00960365368149764,0.00334763052121574,0.0409939529526865,"occ","gradient"
"HR_2023","var_share_between_nwx",0.0203026543309722,0.0103886087945456,-5.90189063371729e-05,0.0406643275682816,"occ","gradient"
"HR_2023","d_var_share_between",0.00186813740597891,0.00319950619145106,-0.00440289472926518,0.00813916954122299,"occ","gradient"
"HR_2023","gini_total_nw",0.528890845784263,0.0158123428498689,0.49789865379852,0.559883037770006,"occ","gradient"
"HR_2023","gini_within_nw",0.513573027451723,0.0157153232748684,0.48277099383298,0.544375061070465,"occ","gradient"
"HR_2023","gini_between_nw",0.0153178183325408,0.00487292202633651,0.00576689116092128,0.0248687455041604,"occ","gradient"
"HR_2023","gini_total_nwx",0.542535295292323,0.0167409231377044,0.509723085942423,0.575347504642224,"occ","gradient"
"HR_2023","gini_within_nwx",0.52837138254115,0.0168676334847363,0.495310820911067,0.561431944171233,"occ","gradient"
"HR_2023","gini_between_nwx",0.0141639127511737,0.00505146045482497,0.00426305025971681,0.0240647752426307,"occ","gradient"
"HR_2023","d_gini_within",-0.0147983550894271,0.0056810977975368,-0.0259333067725993,-0.003663403406255,"occ","gradient"
"HR_2023","d_gini_between",0.0011539055813671,0.00166607048482259,-0.00211159256888518,0.00441940373161938,"occ","gradient"
"HR_2023","gini_share_between_nw",0.0289603907936992,0.0090798630707003,0.0111638591751266,0.0467569224122718,"occ","gradient"
"HR_2023","gini_share_between_nwx",0.0261071046302781,0.0092367575834721,0.00800305976667282,0.0442111494938834,"occ","gradient"
"HR_2023","d_gini_share_between",0.00285328616342107,0.00309468256903423,-0.00321229167188601,0.00891886399872816,"occ","gradient"
"HR_2023","mld_within_nw",0.608330216537921,0.038869598721204,0.532145803044361,0.68451463003148,"occ","gradient"
"HR_2023","mld_between_nw",0.0191475545391128,0.00666052152847869,0.00609293234329453,0.032202176734931,"occ","gradient"
"HR_2023","mld_within_nwx",0.621771448013912,0.040731548191906,0.541937613557777,0.701605282470048,"occ","gradient"
"HR_2023","mld_between_nwx",0.0183916167690878,0.00707227947294548,0.00452994900211461,0.0322532845360609,"occ","gradient"
"HR_2023","d_mld_within",-0.0134412314759917,0.0133019050084105,-0.0395129652924763,0.012630502340493,"occ","gradient"
"HR_2023","d_mld_between",0.000755937770025007,0.00220497212780862,-0.00356580760047989,0.0050776831405299,"occ","gradient"
"HR_2023","mld_wtkept_nw",0.984474395640634,0.00384093575519338,0.976946161560455,0.992002629720813,"occ","gradient"
"HR_2023","mld_wtkept_nwx",0.968185967402921,0.00531349384178779,0.957771519473016,0.978600415332825,"occ","gradient"
"HR_2023","mld_ngrp_nw",3,0,3,3,"occ","gradient"
"HR_2023","mld_ngrp_nwx",3,0,3,3,"occ","gradient"
"HR_2023","I_nw",0.356350420855298,0.0559176549834024,0.24675181708783,0.465949024622767,"occ","gradient"
"HR_2023","I_nwx",0.324697174712029,0.0582906289809471,0.210447541909372,0.438946807514685,"occ","gradient"
"HR_2023","d_I",0.0316532461432696,0.0226703657201618,-0.0127806706682474,0.0760871629547866,"occ","gradient"
"HR_2023","ms_gap_nw",0.604327894132522,0.0964481964162814,0.415289429156611,0.793366359108434,"occ","gradient"
"HR_2023","ms_gap_nwx",0.582239975048033,0.107351213051837,0.371831597466432,0.792648352629635,"occ","gradient"
"HR_2023","d_ms_gap",0.0220879190844889,0.0291663061885911,-0.0350780410451497,0.0792538792141274,"occ","gradient"
"HR_2023","ms_wt_nw",0.0414433265620661,0.00352169761668834,0.034540799233357,0.0483458538907753,"occ","gradient"
"HR_2023","I_top_rest_nw",0.254177364058566,0.0402957590239213,0.17519767637168,0.333157051745452,"occ","gradient"
"HR_2023","I_top_rest_nwx",0.239934319449679,0.0416001700596949,0.158397986132677,0.321470652766681,"occ","gradient"
"HR_2023","d_I_top_rest",0.0142430446088872,0.014729679354543,-0.014627126926017,0.0431132161437915,"occ","gradient"
"HR_2023","I_rest_bot_nw",0.196426988872707,0.0528320781229907,0.0928761157516457,0.299977861993769,"occ","gradient"
"HR_2023","I_rest_bot_nwx",0.181093424636512,0.0537445141268672,0.0757541769478521,0.286432672325171,"occ","gradient"
"HR_2023","d_I_rest_bot",0.0153335642361957,0.0210818534379961,-0.0259868685022767,0.0566539969746681,"occ","gradient"
"HR_2023","d_var_within",8827715929.26819,3590455873.30734,1790422417.58581,15865009440.9506,"occ","gradient"
"HR_2023","d_var_between",306509498.96567,156012759.408041,724490.525910437,612294507.40543,"occ","gradient"
"HR_2023","beta_nw",-0.559925529027561,0.0367971442183599,-0.632047931695546,-0.487803126359575,"occ","gradient"
"HR_2023","beta_nwx",-0.56572245207345,0.0391207620697589,-0.642399145730177,-0.489045758416722,"occ","gradient"
"HR_2023","I_norm_nw",0.587393750246216,0.0366326831227709,0.515593691325585,0.659193809166847,"occ","gradient"
"HR_2023","I_norm_nwx",0.568696165486545,0.0386675703735944,0.4929077275543,0.64448460341879,"occ","gradient"
"HR_2023","d_I_norm",0.0186975847596711,0.0152645998553443,-0.0112210309568036,0.0486162004761459,"occ","gradient"
"HR_2023","n_valid",1267.2,473.076491700866,339.970076266302,2194.4299237337,"occ","gradient"
"HR_2023","pct_valid",0.876833646809957,0.3273430748647,0.235241220075144,1.51842607354477,"occ","gradient"
"HU_2023","cv2_total_nw",2.83524108913322,0.289706210397567,2.26741691675399,3.40306526151245,"occ","gradient"
"HU_2023","cv2_within_nw",2.62012754820232,0.284694645390133,2.06212604323766,3.17812905316698,"occ","gradient"
"HU_2023","cv2_between_nw",0.215113540930898,0.0170373539626037,0.181720327164195,0.248506754697602,"occ","gradient"
"HU_2023","cv2_total_nwx",3.17566170080229,0.352478711224731,2.48480342680182,3.86651997480276,"occ","gradient"
"HU_2023","cv2_within_nwx",2.9659641200974,0.346983736970421,2.28587599563537,3.64605224455942,"occ","gradient"
"HU_2023","cv2_between_nwx",0.209697580704892,0.0179806716132709,0.174455464342881,0.244939697066903,"occ","gradient"
"HU_2023","d_cv2_within",-0.345836571895078,0.0719412337076675,-0.486841389962107,-0.20483175382805,"occ","gradient"
"HU_2023","d_cv2_between",0.00541596022600619,0.00457843094491519,-0.00355776442602758,0.01438968487804,"occ","gradient"
"HU_2023","cv2_share_between_nw",0.0758713421546313,0.00874838084674286,0.0587245156950153,0.0930181686142473,"occ","gradient"
"HU_2023","cv2_share_between_nwx",0.0660327328179465,0.00826143205708883,0.0498403259860524,0.0822251396498406,"occ","gradient"
"HU_2023","d_cv2_share_between",0.00983860933668484,0.00158696669365543,0.00672815461712021,0.0129490640562495,"occ","gradient"
"HU_2023","var_total_nw",47428904171.8192,5594150300.98182,36464369581.8948,58393438761.7435,"occ","gradient"
"HU_2023","var_within_nw",43830409060.8587,5428172469.90764,33191191019.8397,54469627101.8777,"occ","gradient"
"HU_2023","var_between_nw",3598495110.96049,336875618.533202,2938218898.63542,4258771323.28557,"occ","gradient"
"HU_2023","var_total_nwx",42553122855.8912,5467322384.46759,31837170982.3347,53269074729.4477,"occ","gradient"
"HU_2023","var_within_nwx",39743223946.0694,5323128943.19987,29309891217.3976,50176556674.7411,"occ","gradient"
"HU_2023","var_between_nwx",2809898909.82186,284662878.565058,2251959667.83434,3367838151.80937,"occ","gradient"
"HU_2023","var_share_between_nw",0.0758713421546313,0.00874838084674286,0.0587245156950153,0.0930181686142473,"occ","gradient"
"HU_2023","var_share_between_nwx",0.0660327328179465,0.00826143205708883,0.0498403259860524,0.0822251396498406,"occ","gradient"
"HU_2023","d_var_share_between",0.00983860933668484,0.00158696669365543,0.00672815461712021,0.0129490640562495,"occ","gradient"
"HU_2023","gini_total_nw",0.587161081778954,0.0067399173257906,0.573950843820404,0.600371319737503,"occ","gradient"
"HU_2023","gini_within_nw",0.516326039566887,0.00641495558296449,0.503752726624277,0.528899352509497,"occ","gradient"
"HU_2023","gini_between_nw",0.0708350422120668,0.00529229403300827,0.0604621459073705,0.081207938516763,"occ","gradient"
"HU_2023","gini_total_nwx",0.606994650130567,0.00754555448305327,0.592205363343783,0.621783936917352,"occ","gradient"
"HU_2023","gini_within_nwx",0.54011356015859,0.00717064249008437,0.526059100878024,0.554168019439155,"occ","gradient"
"HU_2023","gini_between_nwx",0.0668810899719776,0.00535316926881798,0.0563888782050943,0.0773733017388608,"occ","gradient"
"HU_2023","d_gini_within",-0.0237875205917028,0.00302702042159773,-0.0297204806180343,-0.0178545605653712,"occ","gradient"
"HU_2023","d_gini_between",0.00395395224008919,0.00124259217873425,0.00151847156977005,0.00638943291040832,"occ","gradient"
"HU_2023","gini_share_between_nw",0.120639867492974,0.0084517813509755,0.104074376045062,0.137205358940886,"occ","gradient"
"HU_2023","gini_share_between_nwx",0.110183974763078,0.00830781850253507,0.0939006504981089,0.126467299028046,"occ","gradient"
"HU_2023","d_gini_share_between",0.0104558927298962,0.00204611680232254,0.00644550379734408,0.0144662816624484,"occ","gradient"
"HU_2023","mld_within_nw",0.651247524263969,0.0184600636655234,0.615065799479543,0.687429249048395,"occ","gradient"
"HU_2023","mld_between_nw",0.104172665785896,0.00861045577325787,0.0872961724703103,0.121049159101481,"occ","gradient"
"HU_2023","mld_within_nwx",0.660920690735767,0.018938207821051,0.623801803406507,0.698039578065027,"occ","gradient"
"HU_2023","mld_between_nwx",0.0970256379388572,0.00872847730033258,0.0799178224302053,0.114133453447509,"occ","gradient"
"HU_2023","d_mld_within",-0.00967316647179848,0.00575000363161998,-0.0209431735897736,0.00159684064617668,"occ","gradient"
"HU_2023","d_mld_between",0.00714702784703848,0.00211050889686259,0.00301043040918781,0.0112836252848891,"occ","gradient"
"HU_2023","mld_wtkept_nw",0.955427010984202,0.00338466921594294,0.948793059320954,0.96206096264745,"occ","gradient"
"HU_2023","mld_wtkept_nwx",0.932619769341759,0.0041080770921115,0.92456793824122,0.940671600442297,"occ","gradient"
"HU_2023","mld_ngrp_nw",3,0,3,3,"occ","gradient"
"HU_2023","mld_ngrp_nwx",3,0,3,3,"occ","gradient"
"HU_2023","I_nw",0.612029033939134,0.0219272105054291,0.569051701348493,0.655006366529775,"occ","gradient"
"HU_2023","I_nwx",0.583026459006902,0.0226233939750242,0.538684606815855,0.62736831119795,"occ","gradient"
"HU_2023","d_I",0.0290025749322319,0.00655617488030001,0.0161524721668439,0.0418526776976199,"occ","gradient"
"HU_2023","ms_gap_nw",1.20107515343281,0.0385100957847479,1.12559536569471,1.27655494117092,"occ","gradient"
"HU_2023","ms_gap_nwx",1.18695875345745,0.0409372714007713,1.10672170151194,1.26719580540296,"occ","gradient"
"HU_2023","d_ms_gap",0.0141163999753629,0.0109342913211848,-0.00731481101415928,0.0355476109648852,"occ","gradient"
"HU_2023","ms_wt_nw",0.0378981842718751,0.00188023968176228,0.034212914495621,0.0415834540481291,"occ","gradient"
"HU_2023","I_top_rest_nw",0.415626058344713,0.0161809898090993,0.383911318318878,0.447340798370548,"occ","gradient"
"HU_2023","I_top_rest_nwx",0.39553467705662,0.0165769561024902,0.36304384309574,0.428025511017501,"occ","gradient"
"HU_2023","d_I_top_rest",0.0200913812880927,0.00525109715828163,0.00979923085786069,0.0303835317183247,"occ","gradient"
"HU_2023","I_rest_bot_nw",0.445785102051893,0.0247619820710859,0.397251617192565,0.494318586911221,"occ","gradient"
"HU_2023","I_rest_bot_nwx",0.417627486110959,0.0250039729681121,0.368619699093459,0.466635273128459,"occ","gradient"
"HU_2023","d_I_rest_bot",0.0281576159409338,0.00684110720808762,0.014749045813082,0.0415661860687855,"occ","gradient"
"HU_2023","d_var_within",4087185114.78933,613578757.324603,2884570750.43311,5289799479.14555,"occ","gradient"
"HU_2023","d_var_between",788596201.138637,97216516.6689906,598051828.467416,979140573.809859,"occ","gradient"
"HU_2023","beta_nw",-0.608026045612425,0.0168016828896783,-0.640957344076195,-0.575094747148656,"occ","gradient"
"HU_2023","beta_nwx",-0.611483448655355,0.0182235143670697,-0.647201536814811,-0.575765360495898,"occ","gradient"
"HU_2023","I_norm_nw",0.758728253182239,0.0133339048601847,0.732593799656277,0.784862706708201,"occ","gradient"
"HU_2023","I_norm_nwx",0.74124841724965,0.0144873387924904,0.712853233216369,0.769643601282931,"occ","gradient"
"HU_2023","d_I_norm",0.0174798359325893,0.00467027072329751,0.00832610531492616,0.0266335665502524,"occ","gradient"
"HU_2023","n_valid",6190,2567.65064192931,1157.40474181855,11222.5952581814,"occ","gradient"
"HU_2023","pct_valid",0.887455197132616,0.368121955832159,0.165936163701584,1.60897423056365,"occ","gradient"
"LT_2023","cv2_total_nw",12.978261197538,5.39973937968348,2.39477201335841,23.5617503817177,"occ","gradient"
"LT_2023","cv2_within_nw",12.8599514785782,5.3458948764468,2.38199752074244,23.3379054364139,"occ","gradient"
"LT_2023","cv2_between_nw",0.118309718959871,0.0728512959319614,-0.0244788210667739,0.261098258986515,"occ","gradient"
"LT_2023","cv2_total_nwx",15.7740596057647,6.65165161628653,2.73682243784312,28.8112967736863,"occ","gradient"
"LT_2023","cv2_within_nwx",15.6542766496946,6.59312233440887,2.73175687425323,28.576796425136,"occ","gradient"
"LT_2023","cv2_between_nwx",0.119782956070094,0.0798986864895774,-0.0368184694494778,0.276384381589666,"occ","gradient"
"LT_2023","d_cv2_within",-2.79432517111645,1.28647212934545,-5.31581054463353,-0.272839797599365,"occ","gradient"
"LT_2023","d_cv2_between",-0.0014732371102234,0.00979644017466743,-0.0206742598525716,0.0177277856321248,"occ","gradient"
"LT_2023","cv2_share_between_nw",0.00911824457225997,0.00850055998359415,-0.00754285299558457,0.0257793421401045,"occ","gradient"
"LT_2023","cv2_share_between_nwx",0.00758824167379979,0.00863158382968108,-0.00932966263237512,0.0245061459799747,"occ","gradient"
"LT_2023","d_cv2_share_between",0.00153000289846018,0.00108105200965497,-0.000588859040463571,0.00364886483738393,"occ","gradient"
"LT_2023","var_total_nw",204509019523.236,144949205576.968,-79591423407.6218,488609462454.094,"occ","gradient"
"LT_2023","var_within_nw",202644728508.155,143101559540.498,-77834328191.2205,483123785207.531,"occ","gradient"
"LT_2023","var_between_nw",1864291015.08092,2065095315.51982,-2183295803.33793,5911877833.49977,"occ","gradient"
"LT_2023","var_total_nwx",196250802847.47,145485445360.903,-88900670059.901,481402275754.841,"occ","gradient"
"LT_2023","var_within_nwx",194759873037.059,143775590409.575,-87040284165.7077,476560030239.825,"occ","gradient"
"LT_2023","var_between_nwx",1490929810.41129,1898516607.73459,-2230162740.7485,5212022361.57109,"occ","gradient"
"LT_2023","var_share_between_nw",0.00911824457225997,0.00850055998359415,-0.00754285299558457,0.0257793421401045,"occ","gradient"
"LT_2023","var_share_between_nwx",0.00758824167379979,0.00863158382968108,-0.00932966263237513,0.0245061459799747,"occ","gradient"
"LT_2023","d_var_share_between",0.00153000289846018,0.00108105200965497,-0.00058885904046357,0.00364886483738393,"occ","gradient"
"LT_2023","gini_total_nw",0.580719980618442,0.047939021739006,0.486759498009991,0.674680463226894,"occ","gradient"
"LT_2023","gini_within_nw",0.542422314082715,0.0354620250592387,0.472916744966607,0.611927883198823,"occ","gradient"
"LT_2023","gini_between_nw",0.0382976665357278,0.0221423373986322,-0.00510131476559142,0.081696647837047,"occ","gradient"
"LT_2023","gini_total_nwx",0.631033938326858,0.0471147374726336,0.538689052880497,0.72337882377322,"occ","gradient"
"LT_2023","gini_within_nwx",0.594949142475208,0.033969662158353,0.528368604644837,0.66152968030558,"occ","gradient"
"LT_2023","gini_between_nwx",0.0360847958516499,0.0234700779425743,-0.0099165569157957,0.0820861486190954,"occ","gradient"
"LT_2023","d_gini_within",-0.0525268283924939,0.00922141184553981,-0.070600795609752,-0.0344528611752359,"occ","gradient"
"LT_2023","d_gini_between",0.00221287068407792,0.00249591836604991,-0.00267912931337992,0.00710487068153575,"occ","gradient"
"LT_2023","gini_share_between_nw",0.0658875564708386,0.0318558389689165,0.00345011209176226,0.128325000849915,"occ","gradient"
"LT_2023","gini_share_between_nwx",0.0571255621700724,0.0316696500848684,-0.00494695199626959,0.119198076336414,"occ","gradient"
"LT_2023","d_gini_share_between",0.0087619943007662,0.0037697166943613,0.00137334957981804,0.0161506390217143,"occ","gradient"
"LT_2023","mld_within_nw",0.654091932087692,0.0858730812879645,0.485780692763281,0.822403171412102,"occ","gradient"
"LT_2023","mld_between_nw",0.059402855090518,0.0411332300277632,-0.0212182757638978,0.140023985944934,"occ","gradient"
"LT_2023","mld_within_nwx",0.696026440821739,0.098637927979205,0.502696101982497,0.889356779660981,"occ","gradient"
"LT_2023","mld_between_nwx",0.0541349036090652,0.0443472853103299,-0.0327857755991814,0.141055582817312,"occ","gradient"
"LT_2023","d_mld_within",-0.0419345087340472,0.016476049795711,-0.0742275663336409,-0.0096414511344536,"occ","gradient"
"LT_2023","d_mld_between",0.00526795148145285,0.00530107188456379,-0.00512214941229218,0.0156580523751979,"occ","gradient"
"LT_2023","mld_wtkept_nw",0.992815023437908,0.00190356221700674,0.989084041492575,0.996546005383241,"occ","gradient"
"LT_2023","mld_wtkept_nwx",0.947374330537966,0.00769473891442733,0.932292642265688,0.962456018810243,"occ","gradient"
"LT_2023","mld_ngrp_nw",3,0,3,3,"occ","gradient"
"LT_2023","mld_ngrp_nwx",3,0,3,3,"occ","gradient"
"LT_2023","I_nw",0.422537878309193,0.0647897954924401,0.295549879144011,0.549525877474376,"occ","gradient"
"LT_2023","I_nwx",0.400830446360298,0.0654793981325949,0.272490826020412,0.529170066700184,"occ","gradient"
"LT_2023","d_I",0.0217074319488955,0.022359430653437,-0.022117052131841,0.0655319160296321,"occ","gradient"
"LT_2023","ms_gap_nw",0.655637758393373,0.31273826282699,0.0426707632524734,1.26860475353427,"occ","gradient"
"LT_2023","ms_gap_nwx",0.645516864805364,0.347989101003723,-0.0365417731619336,1.32757550277266,"occ","gradient"
"LT_2023","d_ms_gap",0.0101208935880089,0.0414455266375944,-0.0711123386216762,0.0913541257976939,"occ","gradient"
"LT_2023","ms_wt_nw",0.0414843811284182,0.00339378444410204,0.0348325636179782,0.0481361986388582,"occ","gradient"
"LT_2023","I_top_rest_nw",0.365838838977321,0.0361321432722248,0.29501983816376,0.436657839790882,"occ","gradient"
"LT_2023","I_top_rest_nwx",0.32446725322739,0.0319449174584451,0.261855215008838,0.387079291445943,"occ","gradient"
"LT_2023","d_I_top_rest",0.0413715857499308,0.0142363730553573,0.0134682945614305,0.0692748769384312,"occ","gradient"
