"country","regime","allocation","measure","value_nw","value_nwx","ratio","p1","kept_nw","kept_nwx"
"HR_2023","capped_3pct","equal_hh","atkinson05",0.210445732621229,0.264555174907097,0.79547790980565,0.840307899277568,0.999296333530674,0.880790956074145
"HR_2023","capped_3pct","equal_hh","atkinson1",0.371749713654241,0.533698433900647,0.696556907708673,0.840307899277568,0.999296333530674,0.880790956074145
"HR_2023","capped_3pct","equal_hh","atkinson2",0.579462213218057,0.997719652449263,0.580786602632836,0.840307899277568,0.999296333530674,0.880790956074145
"HR_2023","capped_3pct","equal_hh","cv",1.29325603288213,1.53902518133392,0.840307899277568,0.840307899277568,0.999296333530674,0.880790956074145
"HR_2023","capped_3pct","equal_hh","ge2",0.835202951741432,0.981837843865292,0.850654896823138,0.840307899277568,0.999296333530674,0.880790956074145
"HR_2023","capped_3pct","equal_hh","ge_mld",0.46482126775948,0.762944618602298,0.609258368470688,0.840307899277568,0.999296333530674,0.880790956074145
"HR_2023","capped_3pct","equal_hh","ge_theil",0.479084631896278,0.568982250377957,0.84200763595239,0.840307899277568,0.999296333530674,0.880790956074145
"HR_2023","capped_3pct","equal_hh","gini",0.507165760107221,0.603547444629485,0.840307899277568,0.840307899277568,0.999296333530674,0.880790956074145
"HR_2023","capped_3pct","equal_hh","top1",0.0954661805987329,0.111707930806655,0.854604516045583,0.840307899277568,0.999296333530674,0.880790956074145
"HR_2023","capped_3pct","equal_hh","top10",0.376566531431711,0.429125366466976,0.877522381993543,0.840307899277568,0.999296333530674,0.880790956074145
"HR_2023","capped_3pct","equal_pc","atkinson05",0.222359967326103,0.264555174907097,0.840513150682397,0.840307899277568,0.999569203942365,0.880790956074145
"HR_2023","capped_3pct","equal_pc","atkinson1",0.403118765542475,0.533698433900647,0.755333088097469,0.840307899277568,0.999569203942365,0.880790956074145
"HR_2023","capped_3pct","equal_pc","atkinson2",0.658098510077849,0.997719652449263,0.659602626753832,0.840307899277568,0.999569203942365,0.880790956074145
"HR_2023","capped_3pct","equal_pc","cv",1.3023636905429,1.53902518133392,0.846225844586337,0.840307899277568,0.999569203942365,0.880790956074145
"HR_2023","capped_3pct","equal_pc","ge2",0.847263173264887,0.981837843865292,0.862938874016491,0.840307899277568,0.999569203942365,0.880790956074145
"HR_2023","capped_3pct","equal_pc","ge_mld",0.516043810965412,0.762944618602298,0.676395151920971,0.840307899277568,0.999569203942365,0.880790956074145
"HR_2023","capped_3pct","equal_pc","ge_theil",0.495972850741151,0.568982250377957,0.871689571176076,0.840307899277568,0.999569203942365,0.880790956074145
"HR_2023","capped_3pct","equal_pc","gini",0.517003569727555,0.603547444629485,0.856607947215021,0.840307899277568,0.999569203942365,0.880790956074145
"HR_2023","capped_3pct","equal_pc","top1",0.0956232113431335,0.111707930806655,0.85600763331889,0.840307899277568,0.999569203942365,0.880790956074145
"HR_2023","capped_3pct","equal_pc","top10",0.378804801412133,0.429125366466976,0.88273612868425,0.840307899277568,0.999569203942365,0.880790956074145
"HR_2023","capped_3pct","mean_nwx","atkinson05",0.0275993999104953,0.264555174907097,0.104332241555156,0.840307899277568,1,0.880790956074145
"HR_2023","capped_3pct","mean_nwx","atkinson1",0.0481576480379584,0.533698433900647,0.0902392368588658,0.840307899277568,1,0.880790956074145
"HR_2023","capped_3pct","mean_nwx","atkinson2",0.0760106183782718,0.997719652449263,0.0761843459455526,0.840307899277568,1,0.880790956074145
"HR_2023","capped_3pct","mean_nwx","cv",0.433918620546432,1.53902518133392,0.28195388362107,0.840307899277568,1,0.880790956074145
"HR_2023","capped_3pct","mean_nwx","ge2",0.0941451027106123,0.981837843865292,0.0959032988943213,0.840307899277568,1,0.880790956074145
"HR_2023","capped_3pct","mean_nwx","ge_mld",0.0493559427054633,0.762944618602298,0.0646988960398809,0.840307899277568,1,0.880790956074145
"HR_2023","capped_3pct","mean_nwx","ge_theil",0.0641356036596456,0.568982250377957,0.112728908582455,0.840307899277568,1,0.880790956074145
"HR_2023","capped_3pct","mean_nwx","gini",0.138321053548222,0.603547444629485,0.229182184247542,0.840307899277568,1,0.880790956074145
"HR_2023","capped_3pct","mean_nwx","top1",0.0383014470592916,0.111707930806655,0.342901553848558,0.840307899277568,1,0.880790956074145
