"country","stat_name","estimate","se","ci_lo","ci_hi"
"LU_2010","capped_3pct_mech_share",1.21643987793388,0.0257564403020442,1.16595725494187,1.26692250092589
"LU_2010","capped_3pct_identity_resid",1.77635683940025e-16,1.26857252321295e-15,-2.30876646155735e-15,2.6640378294374e-15
"LU_2010","gradient_p1",0.858100960160969,0.00797894474220655,0.842462228466244,0.873739691855694
"LU_2010","gradient_p2",0.141899039839031,0.00797894474220661,0.126260308144306,0.157537771533756
"LU_2010","gradient_cv2nwx",8.69884585944636,0.289333594783667,8.13175201367037,9.26593970522235
"LU_2010","gradient_cv2wt",34.0774233939507,3.49338739674902,27.2303840963226,40.9244626915788
"LU_2010","gradient_cc",-0.101830998464206,0.060834915816442,-0.221067433464432,0.0174054365360207
"LU_2010","gradient_dcv2_total",-1.80756782310979,0.157136507316595,-2.11555537745031,-1.49958026876926
"LU_2010","gradient_dcv2_mech",-2.29538412063967,0.188098492952108,-2.6640571668258,-1.92671107445354
"LU_2010","gradient_dcv2_dist",0.487816297529882,0.0510233652301988,0.387810501678692,0.587822093381071
"LU_2010","gradient_mech_share",1.2703828712129,0.0250653789336075,1.22125472850303,1.31951101392277
"LU_2010","gradient_identity_resid",-3.5527136788005e-16,2.53714504642589e-15,-5.3280756588748e-15,4.6175329231147e-15
"SK_2010","baseline_3pct_p1",0.851632756797843,0.00490755931598363,0.842013940538515,0.861251573057171
"SK_2010","baseline_3pct_p2",0.148367243202157,0.00490755931598369,0.138748426942829,0.157986059461485
"SK_2010","baseline_3pct_cv2nwx",2.07321237758948,0.11322198907549,1.85129727900152,2.29512747617744
"SK_2010","baseline_3pct_cv2wt",24.1460600479651,2.16979900411314,19.8932539999033,28.3988660960268
"SK_2010","baseline_3pct_cc",-0.45499929947443,0.0677248677506554,-0.587740040265714,-0.322258558683145
"SK_2010","baseline_3pct_dcv2_total",-0.946710736150389,0.104099760899418,-1.15074626751325,-0.742675204787531
"SK_2010","baseline_3pct_dcv2_mech",-0.570126182065752,0.0479111054477825,-0.664031948743406,-0.476220415388099
"SK_2010","baseline_3pct_dcv2_dist",-0.376584554084637,0.0601979648040575,-0.49457256510059,-0.258596543068684
"SK_2010","baseline_3pct_mech_share",0.603631261148535,0.0245999700679465,0.55541531981536,0.65184720248171
"SK_2010","baseline_3pct_identity_resid",1.77635683940025e-16,5.27326719492201e-16,-8.55924686264689e-16,1.21119605414474e-15
"SK_2010","capped_3pct_p1",0.902390588827109,0.00127827916910043,0.899885161655673,0.904896015998546
"SK_2010","capped_3pct_p2",0.0976094111728907,0.0012782791691005,0.0951039840014537,0.100114838344328
"SK_2010","capped_3pct_cv2nwx",1.33029995352849,0.0491928865732035,1.23388189584502,1.42671801121197
"SK_2010","capped_3pct_cv2wt",9.786265773417,0.251641094342553,9.29304922850559,10.2794823183284
"SK_2010","capped_3pct_cc",-0.0250077655700611,0.00292099130311056,-0.0307329085241578,-0.0192826226159644
"SK_2010","capped_3pct_dcv2_total",-0.203798312089403,0.0112720795002675,-0.225891587909928,-0.181705036268879
"SK_2010","capped_3pct_dcv2_mech",-0.247046545095751,0.0104607423974625,-0.267549600194778,-0.226543489996724
"SK_2010","capped_3pct_dcv2_dist",0.0432482330063478,0.00506687942632042,0.0333171493307597,0.0531793166819358
"SK_2010","capped_3pct_mech_share",1.21297988967081,0.0308596258576447,1.15249502298983,1.27346475635179
"SK_2010","capped_3pct_identity_resid",8.88178419700125e-17,2.77333622662397e-16,-4.54756058448285e-16,6.3239174238831e-16
"SK_2010","gradient_p1",0.915342750383332,0.00174511820524288,0.911922318701056,0.918763182065608
"SK_2010","gradient_p2",0.0846572496166676,0.00174511820524294,0.0812368179343914,0.0880776812989437
"SK_2010","gradient_cv2nwx",1.28553759334612,0.0467349396186113,1.19393711169364,1.3771380749986
"SK_2010","gradient_cv2wt",15.7303334933742,1.1401122428762,13.4957134973369,17.9649534894116
"SK_2010","gradient_cc",-0.0317167723451462,0.0104970682295012,-0.0522910260749687,-0.0111425186153238
"SK_2010","gradient_dcv2_total",-0.159035951907028,0.0172376725010839,-0.192821790009153,-0.125250113804904
"SK_2010","gradient_dcv2_mech",-0.208491167746615,0.010322157465089,-0.228722596378189,-0.18825973911504
"SK_2010","gradient_dcv2_dist",0.0494552158395868,0.0123252300833896,0.0252977648761431,0.0736126668030304
"SK_2010","gradient_mech_share",1.31819070973285,0.111313090097414,1.10001705314192,1.53636436632378
"SK_2010","gradient_identity_resid",-4.44089209850063e-17,2.66453525910038e-16,-5.6665783176868e-16,4.77839989798667e-16
"SI_2014","baseline_3pct_p1",0.809112252777746,0.0124880826241183,0.784635610834474,0.833588894721017
"SI_2014","baseline_3pct_p2",0.190887747222254,0.0124880826241183,0.166411105278983,0.215364389165526
"SI_2014","baseline_3pct_cv2nwx",14.3474660062586,4.03827707423866,6.43244294075079,22.2624890717663
"SI_2014","baseline_3pct_cv2wt",17.2821361303207,0.0127419877982423,17.2571618342362,17.3071104264053
"SI_2014","baseline_3pct_cc",-0.36110536064304,0.10469657067104,-0.566310639158279,-0.155900082127802
"SI_2014","baseline_3pct_dcv2_total",-4.99063622656942,0.974839125416677,-6.90132091238611,-3.07995154075274
"SI_2014","baseline_3pct_dcv2_mech",-4.89994605325363,1.08551328630903,-7.02755209441933,-2.77234001208793
"SI_2014","baseline_3pct_dcv2_dist",-0.0906901733157921,0.13209909609098,-0.349604401654114,0.168224055022529
"SI_2014","baseline_3pct_mech_share",0.978647489527328,0.0272846371321104,0.925169600748392,1.03212537830626
"SI_2014","baseline_3pct_identity_resid",-7.105427357601e-16,4.03510707215579e-15,-8.61935259718545e-15,7.19826712566525e-15
"SI_2014","capped_3pct_p1",0.876925998678197,0.00809694113758004,0.86105599404854,0.892796003307854
"SI_2014","capped_3pct_p2",0.123074001321803,0.00809694113758005,0.107203996692146,0.13894400595146
"SI_2014","capped_3pct_cv2nwx",11.8094518833616,3.64745098303081,4.6604479566212,18.958455810102
"SI_2014","capped_3pct_cv2wt",15.6221810824788,0.0663084191480271,15.4922165809487,15.752145584009
"SI_2014","capped_3pct_cc",0.00160907217165055,0.0648515510803377,-0.125499967945811,0.128718112289112
